time,reward
2018-07-07 04:30:00,0.0071554165
2018-07-07 05:00:00,-0.00038326747
2018-07-07 05:30:00,0.0033098073
2018-07-07 06:00:00,-0.001269195
2018-07-07 06:30:00,-0.0032059257
2018-07-07 07:00:00,0.005158166
2018-07-07 07:30:00,0.0011948219
2018-07-07 08:00:00,-0.008093586
2018-07-07 08:30:00,0.0005609167
2018-07-07 09:00:00,0.0025749276
2018-07-07 09:30:00,-0.020747263
2018-07-07 10:00:00,-0.016649066
2018-07-07 10:30:00,-0.0061483216
2018-07-07 11:00:00,0.007171321
2018-07-07 11:30:00,-0.004107331
2018-07-07 12:00:00,-0.010681182
2018-07-07 12:30:00,0.005004107
2018-07-07 13:00:00,-0.006723725
2018-07-07 13:30:00,-0.012041037
2018-07-07 14:00:00,-0.0073645823
2018-07-07 14:30:00,0.00668436
2018-07-07 15:00:00,0.005783335
2018-07-07 15:30:00,0.0066289366
2018-07-07 16:00:00,0.0021107607
2018-07-07 16:30:00,-0.007957579
2018-07-07 17:00:00,-0.003763824
2018-07-07 17:30:00,-0.0025786848
2018-07-07 18:00:00,0.004795984
2018-07-07 18:30:00,-0.0054522455
2018-07-07 19:00:00,0.012638884
2018-07-07 19:30:00,-0.0005102724
2018-07-07 20:00:00,0.0002593682
2018-07-07 20:30:00,0.005117763
2018-07-07 21:00:00,0.0019698378
2018-07-07 21:30:00,-0.002316775
2018-07-07 22:00:00,0.0071140956
2018-07-07 22:30:00,0.013992198
2018-07-07 23:00:00,0.0073690107
2018-07-07 23:30:00,-0.004161952
2018-07-31 00:00:00,-0.5768898
2018-07-31 00:30:00,0.0026204635
2018-07-31 01:00:00,-0.008585991
2018-07-31 01:30:00,-0.019412505
2018-07-31 02:00:00,-0.00532456
2018-07-31 02:30:00,-0.018381368
2018-07-31 03:00:00,0.0029174173
2018-07-31 03:30:00,-0.01599276
2018-07-31 04:00:00,-0.019495184
2018-07-31 04:30:00,0.0043492764
2018-07-31 05:00:00,0.0048596924
2018-07-31 05:30:00,-0.0006256618
2018-07-31 06:00:00,-0.008878345
2018-07-31 06:30:00,-0.007158723
2018-07-31 07:00:00,0.00045042764
2018-07-31 07:30:00,-0.0070181554
2018-07-31 08:00:00,0.0008745692
2018-07-31 08:30:00,-0.0045484696
2018-07-31 09:00:00,-0.0044594416
2018-07-31 09:30:00,-0.0018632632
2018-07-31 10:00:00,-0.0023375708
2018-07-31 10:30:00,-0.019105237
2018-07-31 11:00:00,0.004706142
2018-07-31 11:30:00,0.017267358
2018-07-31 12:00:00,0.014061957
2018-07-31 12:30:00,0.023250982
2018-07-31 13:00:00,-0.0009775108
2018-07-31 13:30:00,-0.00044630188
2018-07-31 14:00:00,0.03609735
2018-07-31 14:30:00,-0.013305472
2018-07-31 15:00:00,0.009180035
2018-07-31 15:30:00,-0.0040245913
2018-07-31 16:00:00,0.007778225
2018-07-31 16:30:00,0.0116533395
2018-07-31 17:00:00,0.010342576
2018-07-31 17:30:00,0.038254045
2018-07-31 18:00:00,-0.011409058
2018-07-31 18:30:00,-0.02217084
2018-07-31 19:00:00,0.0015427787
2018-07-31 19:30:00,-0.0026780237
2018-07-31 20:00:00,-0.0016905754
2018-07-31 20:30:00,-0.0019909102
2018-07-31 21:00:00,-0.020888435
2018-07-31 21:30:00,-0.0039316723
2018-07-31 22:00:00,0.007982064
2018-07-31 22:30:00,0.005357871
2018-07-31 23:00:00,0.007757934
2018-07-31 23:30:00,-0.0203005
2018-05-03 00:00:00,2.324142
2018-05-03 00:30:00,0.008340941
2018-05-03 01:00:00,0.005599746
2018-05-03 01:30:00,-0.015103426
2018-05-03 02:00:00,0.0034874831
2018-05-03 02:30:00,-0.009360197
2018-05-03 03:00:00,0.025573503
2018-05-03 03:30:00,0.023063805
2018-05-03 04:00:00,0.0033946019
2018-05-03 04:30:00,0.004733207
2018-05-03 05:00:00,-0.0139304465
2018-05-03 05:30:00,-0.010747917
2018-05-03 06:00:00,-0.02383066
2018-05-03 06:30:00,-0.0026720187
2018-05-03 07:00:00,-0.0042372188
2018-05-03 07:30:00,0.00095362146
2018-05-03 08:00:00,-0.0039409455
2018-05-03 08:30:00,-0.011763866
2018-05-03 09:00:00,-0.0028947229
2018-05-03 09:30:00,0.012605648
2018-05-03 10:00:00,-0.013209714
2018-05-03 10:30:00,0.026978068
2018-05-03 11:00:00,0.021426974
2018-05-03 11:30:00,-0.009226556
2018-05-03 12:00:00,0.0010484536
2018-05-03 12:30:00,0.0014366673
2018-05-03 13:00:00,0.0105735455
2018-05-03 13:30:00,-0.0058967336
2018-05-03 14:00:00,-0.016063042
2018-05-03 14:30:00,-0.01366956
2018-05-03 15:00:00,0.0063278805
2018-05-03 15:30:00,0.008359815
2018-05-03 16:00:00,-0.00043396594
2018-05-03 16:30:00,0.010753628
2018-05-03 17:00:00,-0.023823712
2018-05-03 17:30:00,-0.024061594
2018-05-03 18:00:00,-0.082985885
2018-05-03 18:30:00,-0.0007061511
2018-05-03 19:00:00,0.024005555
2018-05-03 19:30:00,-0.0069837677
2018-05-03 20:00:00,0.0061648777
2018-05-03 20:30:00,0.0030692539
2018-05-03 21:00:00,0.0033617148
2018-05-03 21:30:00,0.004305011
2018-05-03 22:00:00,0.0022595853
2018-05-03 22:30:00,-0.0001961398
2018-05-03 23:00:00,-0.008578418
2018-05-03 23:30:00,-0.043739595
2018-05-04 00:00:00,0.024932057
2018-05-04 00:30:00,-0.00985398
2018-05-04 01:00:00,-0.008009876
2018-05-04 01:30:00,-0.001508699
2018-05-04 02:00:00,0.0103713
2018-05-04 02:30:00,-0.008034511
2018-05-04 03:00:00,0.022323113
2018-05-04 03:30:00,-0.0009819572
2018-05-04 04:00:00,-0.018792504
2018-05-04 04:30:00,0.0008765273
2018-05-04 05:00:00,0.0036825845
2018-05-04 05:30:00,0.010479243
2018-05-04 06:00:00,-0.0028974293
2018-05-04 06:30:00,-0.0073043667
2018-05-04 07:00:00,-0.0011207978
2018-05-04 07:30:00,-0.011904745
2018-05-04 08:00:00,0.00022553606
2018-05-04 08:30:00,0.021488542
2018-05-04 09:00:00,0.008030076
2018-05-04 09:30:00,0.0111135915
2018-05-04 10:00:00,-0.0141670685
2018-05-04 10:30:00,0.008224702
2018-05-04 11:00:00,-0.0021592493
2018-05-04 11:30:00,-0.0052220365
2018-05-04 12:00:00,-0.00436274
2018-05-04 12:30:00,-0.016428966
2018-05-04 13:00:00,-0.00029277382
2018-05-04 13:30:00,0.012504667
2018-05-04 14:00:00,-0.005679153
2018-05-04 14:30:00,-0.021644523
2018-05-04 15:00:00,0.019283477
2018-05-04 15:30:00,-0.031168612
2018-05-04 16:00:00,0.0008695936
2018-05-04 16:30:00,0.0073267203
2018-05-04 17:00:00,-0.005518618
2018-05-04 17:30:00,-0.0019023251
2018-05-04 18:00:00,0.0051304945
2018-05-04 18:30:00,0.0054830825
2018-05-04 19:00:00,0.0077760513
2018-05-04 19:30:00,0.010519377
2018-05-04 20:00:00,-0.0032979078
2018-05-04 20:30:00,0.011703711
2018-05-04 21:00:00,0.0029714513
2018-05-04 21:30:00,0.012735095
2018-05-04 22:00:00,0.00030394085
2018-05-04 22:30:00,0.0049656676
2018-05-04 23:00:00,0.0021043706
2018-05-04 23:30:00,-0.0059402394
2018-07-09 00:00:00,-0.4993444
2018-07-09 00:30:00,0.004783425
2018-07-09 01:00:00,0.00010236283
2018-07-09 01:30:00,-0.024529997
2018-07-09 02:00:00,-5.359028e-05
2018-07-09 02:30:00,-0.006209834
2018-07-09 03:00:00,0.014339579
2018-07-09 03:30:00,0.015943455
2018-07-09 04:00:00,0.009963645
2018-07-09 04:30:00,-0.0019964704
2018-07-09 05:00:00,-0.0024578953
2018-07-09 05:30:00,-0.017229212
2018-07-09 06:00:00,-0.0067487885
2018-07-09 06:30:00,0.014931189
2018-07-09 07:00:00,-0.002698403
2018-07-09 07:30:00,0.009616556
2018-07-09 08:00:00,0.006200019
2018-07-09 08:30:00,-0.0058003548
2018-07-09 09:00:00,-0.008297067
2018-07-09 09:30:00,0.0060446463
2018-07-09 10:00:00,-0.0002727647
2018-07-09 10:30:00,-0.0070770057
2018-07-09 11:00:00,0.0077215135
2018-07-09 11:30:00,0.008044975
2018-07-09 12:00:00,0.0076754857
2018-07-09 12:30:00,-0.0014893811
2018-07-09 13:00:00,0.0076047843
2018-07-09 13:30:00,0.0017048406
2018-07-09 14:00:00,-0.0083145555
2018-07-09 14:30:00,0.023735896
2018-07-09 15:00:00,-0.012731764
2018-07-09 15:30:00,0.010466937
2018-07-09 16:00:00,0.009938375
2018-07-09 16:30:00,-0.021964736
2018-07-09 17:00:00,-0.003101917
2018-07-09 17:30:00,0.0020624714
2018-07-09 18:00:00,-0.022615483
2018-07-09 18:30:00,0.00060455163
2018-07-09 19:00:00,0.004601938
2018-07-09 19:30:00,-0.008579303
2018-07-09 20:00:00,-0.010012735
2018-07-09 20:30:00,-0.030454146
2018-07-09 21:00:00,-0.021508744
2018-07-09 21:30:00,0.012295332
2018-07-09 22:00:00,0.014472652
2018-07-09 22:30:00,0.011409588
2018-07-09 23:00:00,-0.03086814
2018-07-09 23:30:00,-0.036982734
2018-12-28 00:00:00,-0.9491639
2018-12-28 00:30:00,-0.009487996
2018-12-28 01:00:00,-0.0032595363
2018-12-28 01:30:00,-0.008732752
2018-12-28 02:00:00,-0.023055054
2018-12-28 02:30:00,0.009667059
2018-12-28 03:00:00,-0.0044315457
2018-12-28 03:30:00,0.00060634594
2018-12-28 04:00:00,0.0040328735
2018-12-28 04:30:00,-0.0034813425
2018-12-28 05:00:00,-0.007224948
2018-12-28 05:30:00,-0.0034988374
2018-12-28 06:00:00,0.013528079
2018-12-28 06:30:00,0.0023791404
2018-12-28 07:00:00,0.01031296
2018-12-28 07:30:00,0.025521148
2018-12-28 08:00:00,0.020306334
2018-12-28 08:30:00,0.0022198493
2018-12-28 09:00:00,0.00070248777
2018-12-28 09:30:00,-0.011508934
2018-12-28 10:00:00,-0.0009870819
2018-12-28 10:30:00,-0.013867306
2018-12-28 11:00:00,-0.004029232
2018-12-28 11:30:00,0.026210455
2018-12-28 12:00:00,0.013247961
2018-12-28 12:30:00,-0.0037159086
2018-12-28 13:00:00,-0.0065858425
2018-12-28 13:30:00,-0.034198847
2018-12-28 14:00:00,0.0136533985
2018-12-28 14:30:00,-0.001176182
2018-12-28 15:00:00,0.0016744307
2018-12-28 15:30:00,0.02394456
2018-12-28 16:00:00,0.06452115
2018-12-28 16:30:00,0.02425132
2018-12-28 17:00:00,0.0031757564
2018-12-28 17:30:00,0.0064320564
2018-12-28 18:00:00,0.029768532
2018-12-28 18:30:00,-0.0036809696
2018-12-28 19:00:00,0.0012810796
2018-12-28 19:30:00,0.004995272
2018-12-28 20:00:00,-0.020191334
2018-12-28 20:30:00,-0.0019754283
2018-12-28 21:00:00,-0.0166342
2018-12-28 21:30:00,-0.0006617556
2018-12-28 22:00:00,-0.0022269487
2018-12-28 22:30:00,-0.0055876467
2018-12-28 23:00:00,-0.020143254
2018-12-28 23:30:00,0.009101541
2018-03-31 00:00:00,1.8095036
2018-03-31 00:30:00,-0.011016892
2018-03-31 01:00:00,0.008263172
2018-03-31 01:30:00,0.004375466
2018-03-31 02:00:00,0.003919573
2018-03-31 02:30:00,-0.002057679
2018-03-31 03:00:00,0.0049253227
2018-03-31 03:30:00,0.0051891888
2018-03-31 04:00:00,-0.009805654
2018-03-31 04:30:00,0.0270064
2018-03-31 05:00:00,0.024456222
2018-03-31 05:30:00,-0.016055685
2018-03-31 06:00:00,-0.0064347074
2018-03-31 06:30:00,-0.0006545356
2018-03-31 07:00:00,0.0006783275
2018-03-31 07:30:00,0.008452833
2018-03-31 08:00:00,-0.0035262406
2018-03-31 08:30:00,-0.0073946365
2018-03-31 09:00:00,-0.017706987
2018-03-31 09:30:00,0.004255249
2018-03-31 10:00:00,-0.02231611
2018-03-31 10:30:00,-0.01600984
2018-03-31 11:00:00,-0.0012515167
2018-03-31 11:30:00,0.0035512494
2018-03-31 12:00:00,-0.015640045
2018-03-31 12:30:00,0.013729127
2018-03-31 13:00:00,0.0041456358
2018-03-31 13:30:00,0.010171026
2018-03-31 14:00:00,-0.0034755538
2018-03-31 14:30:00,-0.0048936144
2018-03-31 15:00:00,0.012805881
2018-03-31 15:30:00,-0.0018614231
2018-03-31 16:00:00,-0.008625655
2018-03-31 16:30:00,0.0074965297
2018-03-31 17:00:00,-0.009681421
2018-03-31 17:30:00,0.0011074786
2018-03-31 18:00:00,-0.013855983
2018-03-31 18:30:00,0.009722253
2018-03-31 19:00:00,0.0007869975
2018-03-31 19:30:00,-0.014463201
2018-03-31 20:00:00,-0.007468073
2018-03-31 20:30:00,0.032901436
2018-03-31 21:00:00,0.013396653
2018-03-31 21:30:00,-0.0024327845
2018-03-31 22:00:00,-0.0118216425
2018-03-31 22:30:00,-0.004782657
2018-03-31 23:00:00,-0.013129581
2018-03-31 23:30:00,0.0012580252
2018-01-03 00:00:00,2.4758968
2018-01-03 00:30:00,-0.0029620882
2018-01-03 01:00:00,0.022626868
2018-01-03 01:30:00,0.031040624
2018-01-03 02:00:00,-0.065773934
2018-01-03 02:30:00,0.02128198
2018-01-03 03:00:00,-0.0956322
2018-01-03 03:30:00,0.008170359
2018-01-03 04:00:00,0.03143836
2018-01-03 04:30:00,0.013146192
2018-01-03 05:00:00,0.0054159956
2018-01-03 05:30:00,-0.02906238
2018-01-03 06:00:00,0.043366794
2018-01-03 06:30:00,0.013993962
2018-01-03 07:00:00,-0.075760916
2018-01-03 07:30:00,0.0257862
2018-01-03 08:00:00,0.072030246
2018-01-03 08:30:00,0.02129174
2018-01-03 09:00:00,0.024343483
2018-01-03 09:30:00,0.083430916
2018-01-03 10:00:00,-0.0410542
2018-01-03 10:30:00,0.03402031
2018-01-03 11:00:00,-0.02398894
2018-01-03 11:30:00,0.027835837
2018-01-03 12:00:00,-0.007478091
2018-01-03 12:30:00,0.04061215
2018-01-03 13:00:00,0.01239778
2018-01-03 13:30:00,-0.013219725
2018-01-03 14:00:00,0.028683312
2018-01-03 14:30:00,0.044245847
2018-01-03 15:00:00,0.038930558
2018-01-03 15:30:00,0.0004009558
2018-01-03 16:00:00,-0.043825723
2018-01-03 16:30:00,-0.037412424
2018-01-03 17:00:00,0.008357575
2018-01-03 17:30:00,0.052438047
2018-01-03 18:00:00,0.057604622
2018-01-03 18:30:00,0.036443364
2018-01-03 19:00:00,0.02257501
2018-01-03 19:30:00,0.073387556
2018-01-03 20:00:00,0.028456654
2018-01-03 20:30:00,0.037702546
2018-01-03 21:00:00,-0.06629617
2018-01-03 21:30:00,-0.056088023
2018-01-03 22:00:00,0.024243683
2018-01-03 22:30:00,0.0038472475
2018-01-03 23:00:00,0.07660279
2018-01-03 23:30:00,0.02443322
2018-12-17 00:00:00,-0.834494
2018-12-17 00:30:00,0.008094627
2018-12-17 01:00:00,-0.008160445
2018-12-17 01:30:00,-0.0009048686
2018-12-17 02:00:00,0.0046601025
2018-12-17 02:30:00,-0.0075230286
2018-12-17 03:00:00,0.008896657
2018-12-17 03:30:00,0.0015379987
2018-12-17 04:00:00,0.0027963452
2018-12-17 04:30:00,-0.01140996
2018-12-17 05:00:00,0.0048637795
2018-12-17 05:30:00,-0.013380701
2018-12-17 06:00:00,-0.0023052425
2018-12-17 06:30:00,-0.002125753
2018-12-17 07:00:00,0.0011718925
2018-12-17 07:30:00,0.03737242
2018-12-17 08:00:00,0.008397759
2018-12-17 08:30:00,-0.008081979
2018-12-17 09:00:00,0.013194314
2018-12-17 09:30:00,0.005964684
2018-12-17 10:00:00,0.0072931973
2018-12-17 10:30:00,-0.011191148
2018-12-17 11:00:00,0.0032288393
2018-12-17 11:30:00,0.015323875
2018-12-17 12:00:00,-0.002369023
2018-12-17 12:30:00,0.006357875
2018-12-17 13:00:00,0.0054562613
2018-12-17 13:30:00,-0.029128067
2018-12-17 14:00:00,-0.0060450835
2018-12-17 14:30:00,0.012311526
2018-12-17 15:00:00,-0.0056037987
2018-12-17 15:30:00,0.0032311587
2018-12-17 16:00:00,0.012312512
2018-12-17 16:30:00,0.016323129
2018-12-17 17:00:00,0.0062756734
2018-12-17 17:30:00,0.0013895156
2018-12-17 18:00:00,0.0017844656
2018-12-17 18:30:00,0.029470472
2018-12-17 19:00:00,-0.003935847
2018-12-17 19:30:00,0.01026975
2018-12-17 20:00:00,0.0059375046
2018-12-17 20:30:00,-0.002220663
2018-12-17 21:00:00,-0.010726364
2018-12-17 21:30:00,-0.037931014
2018-12-17 22:00:00,0.01141762
2018-12-17 22:30:00,0.006811101
2018-12-17 23:00:00,0.0066309036
2018-12-17 23:30:00,0.0088483
2018-10-25 00:00:00,0.55956495
2018-10-25 00:30:00,0.0156514
2018-10-25 01:00:00,-0.0068621747
2018-10-25 01:30:00,0.0006786479
2018-10-25 02:00:00,-0.015533043
2018-10-25 02:30:00,-0.009417834
2018-10-25 03:00:00,0.014220025
2018-10-25 03:30:00,-0.0081102215
2018-10-25 04:00:00,0.013631187
2018-10-25 04:30:00,-0.0085158255
2018-10-25 05:00:00,-0.00023039838
2018-10-25 05:30:00,-0.0001918585
2018-10-25 06:00:00,-0.0017116398
2018-10-25 06:30:00,-0.0019162194
2018-10-25 07:00:00,0.00286807
2018-10-25 07:30:00,-0.004308941
2018-10-25 08:00:00,-0.005441375
2018-10-25 08:30:00,0.006233004
2018-10-25 09:00:00,0.01242633
2018-10-25 09:30:00,-0.0044382103
2018-10-25 10:00:00,0.011573094
2018-10-25 10:30:00,-0.0016074821
2018-10-25 11:00:00,0.0023342513
2018-10-25 11:30:00,0.0053593917
2018-10-25 12:00:00,-0.012590503
2018-10-25 12:30:00,-0.004237749
2018-10-25 13:00:00,-0.0029961108
2018-10-25 13:30:00,0.0061856573
2018-10-25 14:00:00,-0.002117976
2018-10-25 14:30:00,-0.0054369774
2018-10-25 15:00:00,0.004155434
2018-10-25 15:30:00,0.0004588354
2018-10-25 16:00:00,-0.0062366156
2018-10-25 16:30:00,0.002441307
2018-10-25 17:00:00,-0.008699894
2018-10-25 17:30:00,-0.0021165449
2018-10-25 18:00:00,0.011411229
2018-10-25 18:30:00,-0.0015255046
2018-10-25 19:00:00,-6.509456e-05
2018-10-25 19:30:00,0.0008165296
2018-10-25 20:00:00,0.008355314
2018-10-25 20:30:00,-0.009389324
2018-10-25 21:00:00,0.0089996075
2018-10-25 21:30:00,-0.006246712
2018-10-25 22:00:00,-0.00080740196
2018-10-25 22:30:00,0.004560708
2018-10-25 23:00:00,-0.0068108076
2018-10-25 23:30:00,-0.00010523293
2018-03-09 00:00:00,2.6025953
2018-03-09 00:30:00,0.008876038
2018-03-09 01:00:00,0.008451947
2018-03-09 01:30:00,-0.02422771
2018-03-09 02:00:00,-0.009342247
2018-03-09 02:30:00,-0.01837708
2018-03-09 03:00:00,-0.0014824561
2018-03-09 03:30:00,-0.004707153
2018-03-09 04:00:00,0.025761904
2018-03-09 04:30:00,-0.0058728023
2018-03-09 05:00:00,0.0007578973
2018-03-09 05:30:00,0.0019836118
2018-03-09 06:00:00,0.03014479
2018-03-09 06:30:00,-0.04028676
2018-03-09 07:00:00,0.020021016
2018-03-09 07:30:00,0.038320158
2018-03-09 08:00:00,0.01693489
2018-03-09 08:30:00,-0.016728522
2018-03-09 09:00:00,0.0016439497
2018-03-09 09:30:00,0.026430152
2018-03-09 10:00:00,-0.007764729
2018-03-09 10:30:00,-0.011916485
2018-03-09 11:00:00,-0.021419697
2018-03-09 11:30:00,0.0037715966
2018-03-09 12:00:00,-0.00081052026
2018-03-09 12:30:00,0.012680514
2018-03-09 13:00:00,0.0026866947
2018-03-09 13:30:00,-0.006689241
2018-03-09 14:00:00,-0.01497761
2018-03-09 14:30:00,0.027667161
2018-03-09 15:00:00,0.031712387
2018-03-09 15:30:00,0.0039994204
2018-03-09 16:00:00,-0.0030778046
2018-03-09 16:30:00,0.022282463
2018-03-09 17:00:00,-0.009176831
2018-03-09 17:30:00,0.014997607
2018-03-09 18:00:00,0.01606675
2018-03-09 18:30:00,-0.001748746
2018-03-09 19:00:00,0.00974157
2018-03-09 19:30:00,-0.0041378373
2018-03-09 20:00:00,-0.004921952
2018-03-09 20:30:00,-0.0075801797
2018-03-09 21:00:00,-0.036377735
2018-03-09 21:30:00,-0.0018383702
2018-03-09 22:00:00,-0.019967824
2018-03-09 22:30:00,-0.010068487
2018-03-09 23:00:00,-0.001040479
2018-03-09 23:30:00,-0.00064960105
2018-09-07 00:00:00,-1.0328392
2018-09-07 00:30:00,0.003257698
2018-09-07 01:00:00,0.012620475
2018-09-07 01:30:00,0.0058118366
2018-09-07 02:00:00,0.0347434
2018-09-07 02:30:00,0.00618021
2018-09-07 03:00:00,-0.006690344
2018-09-07 03:30:00,-0.00017797819
2018-09-07 04:00:00,-0.012471146
2018-09-07 04:30:00,-0.0050921487
2018-09-07 05:00:00,-0.0027290464
2018-09-07 05:30:00,0.0074195634
2018-09-07 06:00:00,-0.012212231
2018-09-07 06:30:00,0.00019258447
2018-09-07 07:00:00,-0.018513719
2018-09-07 07:30:00,-0.014837012
2018-09-07 08:00:00,-0.006234165
2018-09-07 08:30:00,-0.021529734
2018-09-07 09:00:00,-0.011961316
2018-09-07 09:30:00,-0.0056823893
2018-09-07 10:00:00,0.0042410586
2018-09-07 10:30:00,-0.02991521
2018-09-07 11:00:00,0.004856639
2018-09-07 11:30:00,0.013106214
2018-09-07 12:00:00,0.005169959
2018-09-07 12:30:00,0.020502284
2018-09-07 13:00:00,-0.003355184
2018-09-07 13:30:00,-0.00081140257
2018-09-07 14:00:00,0.0071682055
2018-09-07 14:30:00,-0.0022408809
2018-09-07 15:00:00,-0.02089968
2018-09-07 15:30:00,-0.00048740208
2018-09-07 16:00:00,-0.0036909706
2018-09-07 16:30:00,0.018330062
2018-09-07 17:00:00,-0.004974275
2018-09-07 17:30:00,-0.0019264477
2018-09-07 18:00:00,-0.005373775
2018-09-07 18:30:00,-0.0037571453
2018-09-07 19:00:00,-0.00018879893
2018-09-07 19:30:00,-0.011158083
2018-09-07 20:00:00,-0.0032203733
2018-09-07 20:30:00,0.0054944945
2018-09-07 21:00:00,0.002062508
2018-09-07 21:30:00,-0.015049899
2018-09-07 22:00:00,0.004290024
2018-09-07 22:30:00,-0.01904318
2018-09-07 23:00:00,0.0037807608
2018-09-07 23:30:00,-0.0034225036
2018-10-22 00:00:00,0.12502143
2018-10-22 00:30:00,-0.0059173317
2018-10-22 01:00:00,-0.0050544604
2018-10-22 01:30:00,-0.0028432522
2018-10-22 02:00:00,0.009094563
2018-10-22 02:30:00,-0.0017559184
2018-10-22 03:00:00,-0.00052019354
2018-10-22 03:30:00,-0.0027713624
2018-10-22 04:00:00,-0.0018255543
2018-10-22 04:30:00,0.008862879
2018-10-22 05:00:00,-0.00022309704
2018-10-22 05:30:00,-0.010144099
2018-10-22 06:00:00,0.0041136714
2018-10-22 06:30:00,-0.0062570497
2018-10-22 07:00:00,-0.0063991523
2018-10-22 07:30:00,0.0020244047
2018-10-22 08:00:00,0.011048596
2018-10-22 08:30:00,-0.0012466633
2018-10-22 09:00:00,-0.0048339744
2018-10-22 09:30:00,-0.0048721535
2018-10-22 10:00:00,-0.0045279423
2018-10-22 10:30:00,0.0034181587
2018-10-22 11:00:00,0.037629608
2018-10-22 11:30:00,-0.008229691
2018-10-22 12:00:00,-0.007041513
2018-10-22 12:30:00,0.00035988202
2018-10-22 13:00:00,-0.0038367528
2018-10-22 13:30:00,-0.014265774
2018-10-22 14:00:00,-0.002111372
2018-10-22 14:30:00,0.0042690863
2018-10-22 15:00:00,0.005147855
2018-10-22 15:30:00,0.0033947835
2018-10-22 16:00:00,0.0018769053
2018-10-22 16:30:00,0.005809136
2018-10-22 17:00:00,-0.0006316826
2018-10-22 17:30:00,0.016178083
2018-10-22 18:00:00,-0.0036165195
2018-10-22 18:30:00,-0.0015066941
2018-10-22 19:00:00,-0.0047301543
2018-10-22 19:30:00,0.0044288132
2018-10-22 20:00:00,-0.0022344778
2018-10-22 20:30:00,0.011339959
2018-10-22 21:00:00,0.0007052729
2018-10-22 21:30:00,-0.007062366
2018-10-22 22:00:00,0.006466189
2018-10-22 22:30:00,0.0030145966
2018-10-22 23:00:00,0.0020566073
2018-10-22 23:30:00,0.0009348283
2018-12-10 00:00:00,-0.19394335
2018-12-10 00:30:00,0.0041521033
2018-12-10 01:00:00,-0.019617641
2018-12-10 01:30:00,0.0066874046
2018-12-10 02:00:00,-0.009193558
2018-12-10 02:30:00,-0.017975135
2018-12-10 03:00:00,-0.012814489
2018-12-10 03:30:00,-0.004618857
2018-12-10 04:00:00,0.0012806025
2018-12-10 04:30:00,-0.007729809
2018-12-10 05:00:00,-0.0014775725
2018-12-10 05:30:00,-0.003732815
2018-12-10 06:00:00,0.0168514
2018-12-10 06:30:00,-0.016510157
2018-12-10 07:00:00,0.01926889
2018-12-10 07:30:00,-0.011382677
2018-12-10 08:00:00,0.0011129797
2018-12-10 08:30:00,-0.008201479
2018-12-10 09:00:00,-0.00048041044
2018-12-10 09:30:00,-0.00073068286
2018-12-10 10:00:00,0.021387957
2018-12-10 10:30:00,-0.01162287
2018-12-10 11:00:00,0.020623598
2018-12-10 11:30:00,0.011479207
2018-12-10 12:00:00,-0.011580298
2018-12-10 12:30:00,-0.018539302
2018-12-10 13:00:00,0.0027227732
2018-12-10 13:30:00,-0.004238316
2018-12-10 14:00:00,0.00020631286
2018-12-10 14:30:00,-0.006371321
2018-12-10 15:00:00,0.013227118
2018-12-10 15:30:00,-0.021446196
2018-12-10 16:00:00,-0.0020950027
2018-12-10 16:30:00,0.035051797
2018-12-10 17:00:00,-0.009761818
2018-12-10 17:30:00,-0.011712293
2018-12-10 18:00:00,0.0035906094
2018-12-10 18:30:00,0.00964985
2018-12-10 19:00:00,-0.0014907281
2018-12-10 19:30:00,0.0071250796
2018-12-10 20:00:00,-0.003981881
2018-12-10 20:30:00,0.0024088686
2018-12-10 21:00:00,0.008977544
2018-12-10 21:30:00,0.012209073
2018-12-10 22:00:00,0.0012654946
2018-12-10 22:30:00,-0.02631354
2018-12-10 23:00:00,0.0069018262
2018-12-10 23:30:00,-0.0040148464
2018-01-04 00:00:00,8.118509
2018-01-04 00:30:00,-0.0025634412
2018-01-04 01:00:00,-0.049509235
2018-01-04 01:30:00,-0.005648529
2018-01-04 02:00:00,-0.10730528
2018-01-04 02:30:00,0.058186002
2018-01-04 03:00:00,0.04318598
2018-01-04 03:30:00,0.01333396
2018-01-04 04:00:00,0.016088473
2018-01-04 04:30:00,0.03004141
2018-01-04 05:00:00,0.013936885
2018-01-04 05:30:00,0.0026868228
2018-01-04 06:00:00,-0.004921091
2018-01-04 06:30:00,0.011506031
2018-01-04 07:00:00,0.03452096
2018-01-04 07:30:00,0.0019528242
2018-01-04 08:00:00,0.01640915
2018-01-04 08:30:00,0.05645673
2018-01-04 09:00:00,-0.054850183
2018-01-04 09:30:00,0.005676598
2018-01-04 10:00:00,-0.046686035
2018-01-04 10:30:00,0.056979984
2018-01-04 11:00:00,-0.017693458
2018-01-04 11:30:00,0.054716326
2018-01-04 12:00:00,-0.0051777447
2018-01-04 12:30:00,0.03984712
2018-01-04 13:00:00,0.013693154
2018-01-04 13:30:00,-0.0036475994
2018-01-04 14:00:00,0.050720263
2018-01-04 14:30:00,0.061591856
2018-01-04 15:00:00,-0.03372798
2018-01-04 15:30:00,0.03450208
2018-01-04 16:00:00,0.018311067
2018-01-04 16:30:00,0.050669983
2018-01-04 17:00:00,0.04647706
2018-01-04 17:30:00,-0.0112288
2018-01-04 18:00:00,-0.05413846
2018-01-04 18:30:00,-0.09863342
2018-01-04 19:00:00,-0.018940467
2018-01-04 19:30:00,-0.05025783
